temperatura,umidade,chance_chuva,velocidade_vento,risco
20,45,5,4,0
21,50,10,5,0
22,55,15,6,0
23,60,20,7,0
24,58,18,8,0
25,62,22,9,0
26,65,25,10,0
27,68,30,11,1
28,70,35,12,1
29,72,40,13,1
30,74,45,14,1
31,76,50,15,1
32,78,55,16,1
33,80,60,18,2
34,82,65,20,2
35,84,70,22,2
36,86,75,24,2
37,88,80,26,2
38,90,85,28,2
39,92,90,30,2
24,40,5,3,0
25,42,8,4,0
26,44,10,5,0
27,46,15,6,0
28,48,20,7,0
29,50,25,8,1
30,52,30,9,1
31,54,35,10,1
32,56,40,11,1
33,58,45,12,1
34,60,50,13,2
35,62,55,14,2
36,64,60,15,2
37,66,65,16,2
38,68,70,17,2
